GENE001,GENE002,GENE003,GENE004,GENE005,GENE006,GENE007,GENE008,GENE009,GENE010,GENE011,GENE012,GENE013,GENE014,GENE015,GENE016,GENE017,GENE018,GENE019,GENE020,GENE021,GENE022,GENE023,GENE024,GENE025,GENE026,GENE027,GENE028,GENE029,GENE030,GENE031,GENE032,GENE033,GENE034,GENE035,GENE036,GENE037,GENE038,GENE039,GENE040,GENE041,GENE042,GENE043,GENE044,GENE045,GENE046,GENE047,GENE048,GENE049,GENE050
0.0,0.3789816665695806,0.9355116848288261,0.0,0.9161128428374823,0.0,0.6816039108686274,0.0,0.0,-0.9565633057533377,0.0,-0.06057880461121302,0.0,-0.5026225611116261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0913858231929397,0.0,0.0,0.0,0.0,-1.335037188104192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.348158013867107,0.0,0.0,0.25028329343799466,-0.012877836516036707,0.0,-1.024647576446891,-0.20565099326970515,-0.6071086322310731,-1.9951023611228584,0.0
0.0,0.044206188100785734,0.018121472951776615,-0.09832408510355632,1.0107367862969627,0.0,0.0,0.0,0.0,0.0,0.0,-1.5291842682162404,0.0,-0.7277579472895718,0.0,0.0,-0.02332488243470883,0.0,0.0,0.0,0.0,0.0,0.0,-1.308300962768888,0.0,-0.9191344279124977,0.0,0.0,0.0,1.4021498291001615,0.0,-0.10470185633266295,-1.0337684372273326,0.0,-0.5910930138564341,0.0,0.0,0.0,0.0,0.0,-0.4802786975027768,0.0,1.6308617604511462,0.0,0.0,0.0,0.0,0.0,-1.7905953841555116,0.43749307799302745
1.7289146390180892,0.47495667456351803,1.3129219392176046,0.0,0.0,0.0,0.4835977494398989,0.0,0.0,-0.20312895659859034,0.0,-1.6891439805186899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24513103164432334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6882060534984857,0.0,0.0,0.0,-0.34516157439860146,0.0,1.6896764078675794,0.0,0.0,0.0,0.0,0.0,-1.5562800730959925,0.0
0.5187600639275172,0.0,0.23151184224432633,0.0,0.0,0.0,1.7890037365314946,0.0,0.0,-1.940624362014841,0.0,-0.8938728851905124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3280882016448396,0.0,0.0,-0.5839415823272376,0.0,-0.2757956681428048,0.0,0.0,-1.4445581929475182,-0.5866975308946109,0.0,0.0,0.0,0.0,0.0,-0.1857256693940619,0.0,0.42140398783126987,0.1629194551251472,0.20602625736443952,0.0,0.0,0.0,-0.01333260893217102,0.0,-1.1822116678914754,0.0,0.0,-1.912444977404707,0.0
0.0,3.0732189860611556,2.725528290873941,0.0,0.0,0.0,0.522037015614037,0.0,0.0,0.0,0.0,0.0,-0.313999293826375,0.0,0.0,0.0,-0.051994327035772954,0.0,0.0,0.0,-0.2628272972293748,0.0,0.0,0.0,0.0,0.0,0.23255006630275443,0.0,-0.2630469219668505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.571775925404554,0.0,0.0,-0.002055628030335753,0.0,0.16814556718757503
0.0,1.453707600206683,0.0,-1.100156697318229,0.0,0.0,0.4370559141347663,0.8803225879840139,0.0,0.0,0.0,-0.5248689914298269,0.0,0.0,1.1519977590376371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363831616292347,0.0,0.7653763875589265,0.0,0.0,0.0,0.0560032343664294,0.0,-0.21933719208162414,-1.4323698709916983,0.0,0.0,-0.8746163957619159,0.0,0.0,0.8523387608530573,0.0,0.0,0.0,0.0,-0.9965099103034787,-0.832745347494705,0.0,0.0,-1.8712159377010018,0.0
0.061183122743239816,2.1057053502404783,0.0,0.0,0.0,0.0,0.5326020154856672,0.0,0.0,-0.22098861289702926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22518524215813493,0.46981099020035144,0.0,-2.2470749264246046,0.0,0.0,0.0,0.0,-1.5398844043986288,0.0,0.015437052694997584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22674994718689592,0.0,0.0,0.0,0.5855659916702121,-0.03710459744202083,-0.5939503718971437,0.0,0.0,0.0,-3.235607368816913,1.4535221476086875
0.0,1.1608071127232762,1.2446499184373416,0.0,1.2431785268982023,0.0,0.0,0.0,0.0,0.0,0.0,-0.6073564679907505,-0.7435765667813284,0.0,0.0,0.0,0.0,0.0,0.03539500631347539,0.0,-0.36646977139713555,0.7036251485351463,-0.17913706301231463,-0.4182007461323442,0.0,0.0,0.5502133991001051,0.0,0.0,0.0,0.0,-1.1587486485468754,0.0,-0.322978855301681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727297968428072,0.0,0.0,-0.2998100143314662,0.18362076190416454,0.0,-0.8031646194641667,0.0
0.0,0.0,1.7189256327870908,-0.057655436430351065,1.8775694125268838,0.0,0.0,0.0,0.0,0.0,0.5332874922474822,-1.4106418186808174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3792676142621962,0.0,-0.08369603010223133,0.0,0.0,1.4059597146112608,0.0,-0.4015185721567394,0.0,1.78624987120016,-0.26498417567035254,-0.6434846116363451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012412087695482162,0.0,-0.03184713225773099,-1.4102934297414282,0.0
0.0,0.0,1.093434873935049,-0.6234667682478792,1.581081650555528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2154201849890996,0.0,-0.07270078400514468,0.0,0.0,0.0,0.0,0.0,0.08019797084850018,0.0,0.0,0.0,-0.6935949569680596,1.1581190388765321,0.0,-1.9004300744720393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093692875974089,0.0,0.0,0.22368809508575646,0.0,-0.19736657823852202,-0.699599097965322,0.0,0.0,-1.2720887182429619,0.2524375081757625
0.0,2.284183197107023,1.1815392493532442,0.0,1.0188541553251786,0.0,0.0,0.0,0.0,-1.6271824357127673,0.0,0.0,-1.0759990874826566,0.0,0.0,-0.47128289037829824,0.0,0.0,0.0,-0.1759958100995861,0.0,0.0,0.0,0.0,0.0,0.0,0.52857921130917,-0.4934044306077465,-0.22108518714396314,0.5156217482151062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32721758159721304,0.5620426769015565,0.0,-0.9628173838043933,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.7767418124077303,0.0,2.204783726930826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933197651979315,0.0,-0.4877003986545848,0.0,0.0,0.0,0.6325165290511612,0.0,0.0,0.0,-1.7783751395004663,0.0,0.0,-1.9410339667193865,0.0,-0.14257408484435946,0.0,0.0,0.0,0.0,0.0,0.0,-0.19208869278143065,0.031809269541787775,0.32811930720434235,0.0,-0.2771888038727353,-0.3162790446245989,0.0,0.0,0.0,0.0
0.2385352561166937,1.876724642833801,1.0677580630148669,0.0,0.0,0.0,0.2129300492624002,0.0,-0.004022225188776439,-0.5107364603263705,0.0,-0.3712281139213171,0.0,0.0,0.0,0.0,0.0,0.0,0.6620611973049629,0.0,0.0,0.0,0.0,-0.00476331999574042,0.0,0.0,0.0,0.0,0.0,-0.5739572229046845,0.0,0.0,0.0,0.0,-1.0576732283037034,0.0,-0.8806655035989396,0.29016819567642854,0.0,0.0,0.0,0.592388335917736,0.6728630456719629,0.0,-0.46214779985507487,-2.1602630252705044,0.0,0.0,-1.1158673269459132,0.0
0.0,1.3808260206670242,0.0,0.0,0.02411363669770846,0.0,0.0,0.0,0.0,-1.2645671062334924,0.0,-1.951814117450753,0.0,-0.19621489949348445,0.0,0.0,0.0,0.0,0.0,0.0,-0.39246897322757923,0.0,0.0,0.0,0.0,0.0,0.4975725253985121,0.0,-1.025737157837003,0.8404887971606128,0.0,-2.0149221194982383,0.0,0.0,0.0,0.0,0.0,0.0,-1.16014280810289,0.0,0.0,0.0,0.0,0.0,-1.0308047777116338,0.0,0.0,0.0,-1.1247188589031636,0.0609496213269908
0.9005848878730323,0.0,0.0,0.0,0.2558586396176045,0.0,0.6683305354315912,0.0,0.0,-0.27154408396806595,-0.010816438460637276,-2.022059470472692,0.0,0.0,0.2736301040742025,0.0,-0.2683793793738558,0.0,0.0,0.0,-0.5437956054329833,0.0,0.0,-1.8846835906267054,0.14641956404602732,0.0,0.0,0.0,0.0,0.0,0.12542434459012197,-1.277964096944471,0.0,0.0,-0.0934248771509814,0.0,0.0,0.0,0.0,0.0,-0.08954481407563983,0.12426861290437208,0.0,0.0,-0.39630983562014016,-0.881841960457339,0.0,0.0,-2.359806488190476,0.0
0.0,0.6824373664525856,0.21481623119119264,0.0,0.37584037494493455,0.0,0.0,0.0,0.0,-1.6457143605190192,0.0,-1.7443167811978182,0.0,0.0,0.0,-0.3600553786170984,-1.1589029726034614,0.0,0.0,0.0,0.0,1.1524727154506196,0.0,0.0,0.0,-1.4369363469283354,0.0,0.0,-0.6502166716914477,-0.17748128199822044,0.0,0.0,0.0,-0.3981078192557273,0.0,0.0,-0.20892582689876035,0.0,0.0,0.0,0.0,0.0,1.0646231521147933,0.0,-2.253608088085895,0.0,0.0,-0.18979733388824616,-0.009144883100878227,0.0
0.0,0.6675828861563056,0.609049430720287,0.0,1.216503929637058,0.0,0.0,-1.1948036381597666,0.0,-0.18880489635616576,0.0,0.0,0.0,0.0,0.0,0.0,-0.2926068188325845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07859649349357042,0.0,0.0,0.04579516951508997,0.0,0.0,-0.589748268320311,-0.6966830871304721,-0.9185788446101366,-0.20647774331537636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30221529857875934,0.0,-0.08663230287306639,0.0,-0.500979415458082,0.0,-2.1263405177268977,0.0
0.0,0.0,0.0,-0.8395044667057743,0.0,0.0,0.11427501158760481,0.0,0.0,0.0,0.0,-1.8468557526951657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072659157680965,0.0,-0.03114744586951793,0.0,0.0015839224981631574,0.0,0.0,0.0,0.0,0.0,-1.3556258122868396,0.0,0.0,0.0,0.0,0.0,0.9401551445849453,0.0,-0.6946823168726394,-1.3107963983331192,0.0,-1.9613159672704514,-2.3613422393303547,0.0
0.0,0.4846490999559281,1.6033361711984049,0.0,0.0,0.0,0.13019785658772315,0.0,0.0,0.0,0.0,-0.8013460261988296,0.0,0.0,0.0,0.0,-0.706726451692631,0.0,0.0,0.0,-0.4040879256357248,0.0,0.0,-1.4249748536731328,0.0,-0.4760561086335728,0.0,0.0,-1.5864954425894269,0.0,0.0,-0.400754253789828,0.0,0.0,-1.9058623843935916,0.0,0.0,0.0,0.0,0.0,-0.01982820052418604,0.0,0.0,0.0,-0.48222558357360135,-1.2892739065176644,0.0,0.0,0.0,0.7374552820156246
0.0,0.6795397659642635,0.0,0.0,0.9991368302647589,0.0,0.8183827974355539,0.3642928966059844,0.0,-1.3726860991343977,0.0,-1.5076152946163073,0.0,0.0,0.0,0.0,-0.3230855462204316,0.0,0.0,0.0,-0.7548454316243558,0.0,0.0,-0.7143788346510642,0.38345166286578947,-0.4527021223886703,0.0,0.0,-1.3711109012203078,0.0,0.0,-0.9601533844529594,0.0,0.0,-0.5333185059793698,-0.14052468663837167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19846780918790907,0.0,0.0,0.0,-2.664596207535983,0.9741314428089335
1.8319225040400835,0.06239131270955515,0.0,0.0,0.4602016652290238,0.0,0.17509961057817747,-0.49052713219088356,0.0,-1.5900395186421548,0.0,-1.3250855755358126,0.0,-0.6118036461916613,0.0,0.0,0.0,0.0,0.0,0.0,-0.47672960429625194,0.3152625690882193,0.0,-0.9058146696143177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17798972305173824,0.0,-0.47388559393090834,-0.6905856336527724,0.0,0.0,1.191591927574904,0.0,-1.990236160179672,0.0,0.01442685410161889,0.0,0.0,0.0,0.0,-0.02678536304348164,0.0,0.0
1.1796874693343038,0.9894708075671864,0.42761604948615517,0.0,0.46981280491012245,0.0,0.0,-0.6757943067799553,0.0,-0.9735213892469987,0.0,-0.5666743291092522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.871981237050591,0.0,0.0,-0.31089753510505697,0.0,-0.37249142230803506,0.0,0.0,-0.8703353940123807,0.0,0.0,-0.287488654873582,0.0,0.0,-0.5367479557373307,-0.7286806644971772,0.0,0.0,0.009852231158248598,0.4963146292135415,0.0,0.0,0.9532863920729352,0.0,0.0,0.0,0.0,-1.1847600262686753,-2.049524445047879,0.23281684723708065
0.0,1.0425139798646526,0.08509095704147897,-0.7775746244927445,0.10372725755089432,0.0,0.42695620442372906,0.0,0.0,-1.8242744336911656,0.0,-0.6828787052668794,0.0,0.0,0.0,-0.19139415267330712,0.0,0.0,0.0,0.23228947169143432,0.0,0.03909328285245648,0.0,0.0,0.0,-0.34740209789808285,1.7245143974615276,-1.051670409853623,-0.45474044456953927,0.0,0.0,0.0,0.0,-0.2894391168948562,0.0,0.0,0.0,0.0,-0.03649190486600502,0.0,-0.5476220771661836,0.0,0.9981845754607623,0.0,-1.921911879448377,0.0,0.0,0.0,-0.6270006253182316,0.13595396867852225
0.0,0.3432290257011256,1.5529839526693499,0.0,0.9488835205228849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9580443403682645,0.0,0.0,0.0,-0.8780016428477323,0.0,0.0,0.0,-1.0172368033417045,0.0,0.0,0.0,1.6392397598758006,0.0,0.0,-1.4860384611697026,-0.4125631899668276,0.0,0.0,-0.5117370008267429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5524597684419906,0.0,1.317797556131665,0.0,-0.024510057082255534,-0.7488224984690591,0.0,0.0,0.0,0.0
0.0,0.0,0.9757623383029802,0.0,1.4279831740532762,0.0,0.0,0.0,0.0,-0.16767348900987153,0.0,-0.7507540683125499,0.0,0.0,0.0,-1.1310428728357698,0.0,0.0,0.0,0.0,0.0,1.1416353191824284,0.0,-0.24470519962241238,0.0,0.0,0.0,0.0,-0.21161861977759885,0.0,0.5752610417878204,0.0,0.0,-0.0635923326715792,0.0,-0.40708654744719763,0.0,0.0,0.0,2.0035322184299296,0.0,0.0,0.7632750831024777,0.0,0.0,-1.0732180210679192,0.0,0.0,-0.017417792254590524,0.5287293351699685
0.6477365053798302,0.6872929875820096,0.0,0.0,0.15118833694849995,0.0,0.1632084994853863,0.0,0.0,0.0,0.0,-1.8364336732425046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0831448253052198,0.0,0.0,-0.9920316471669421,0.15466148803459123,0.0,0.0,0.0,0.0,0.0,0.4790897683963401,-0.597768565413671,-0.2829611320146887,-0.7024090569302559,0.0,0.0,-0.32693133654051515,0.0,0.0,0.4336202851144159,0.0,0.0,0.0,0.0,-1.3019950457593408,-1.1344851619535479,0.0,-0.8869547794699849,-2.174584408238242,0.0
0.0,0.6136781768247073,1.1404039348609327,0.0,0.017336444836279087,0.0,0.0,0.0,0.0,-1.1973342486744023,0.0,-1.523542767879443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.53187115323099,0.0,0.0,0.0,0.0,-2.702422639776499,0.0,0.0,-0.27675603297149004,0.0,0.0,0.0,0.0,0.0,-1.9268922173218945,0.0,0.0,0.1329583914854932,0.0,0.0,0.0,0.9818779848934098,0.43357096554132624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9993946250110706,1.9397817651555649,0.0,1.4368633747902209,0.0,0.0,0.0,0.0,-0.09695151082301175,0.0,0.0,-1.2089343547967781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076601910565484,0.0,0.0,0.6166677807504811,0.0,0.0,0.0,-1.4147823318594848,0.0,0.0,-0.03718430672119835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19366952543733115,0.0,-1.1277564443713761,0.0,0.0,0.0,-0.6286555574752831,0.0
0.0,1.979742855887531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.726604543334831,0.0,0.0,0.2252423104548812,0.0,-0.5386609213014997,0.0,0.0,0.0,-1.6062731244948814,0.0,0.0,0.0,0.0,-0.9501934302747869,0.0,0.0,-0.05000880107216633,0.0,0.4231702996157268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804904813003037,0.0,0.0,-2.2495222752552615,0.0,0.0,0.0,-2.6383576957379318,0.014168874857119618
1.281760675649684,0.3087910855120423,0.0,0.0,0.0,0.0,0.11944188170352207,-0.4792113719835074,0.0,-1.0757354327779072,0.0,-1.9330455699827573,0.0,-0.19662870472900432,0.0,0.0,0.0,0.0,0.3301281189874857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07697208464752488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006429520985302499,0.0,0.5820409695289122,0.0,-0.34459156890505926,0.0,0.0,-0.22973834313770616,-0.0033448200067144394,0.0,0.0,-2.407097450295062,2.514176228343567
0.0,0.0,0.0,0.0,0.13356076858953408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.895153744882413,0.0,0.0,0.0,0.0,-0.7346135386871356,0.0,0.0,0.0,0.0,-1.4188315516317824,0.0,-0.2576506597646332,0.0,0.0,0.0,-1.4109900316847985,0.0,0.0,-1.141374183666045,0.0,0.0,0.49173352865074227,0.0,0.18954810745156525,0.0,0.0,0.14587947366557127,0.0,-0.7982538108659618,-1.6976282585887783,0.0,0.0,-2.5438774118273515,0.0
0.6326494276219512,2.46514712990986,0.0,-0.11911723905134856,0.0,0.0,0.0,0.3906449975936192,0.0,-0.43190762792245785,0.0,-1.389287765940275,0.0,0.0,0.0,-0.08372787669072869,0.0,0.0,0.0,0.0,-1.2773688109766994,0.20721577312637607,0.0,0.0,0.0,0.0,0.3753222644687322,0.0,-0.7728203609862359,0.0,0.79961411067094,0.0,0.0,-0.36117002435433637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179968115437789,0.0,-1.8366031698512966,-3.4040123783538317e-07,0.0,0.0,-1.9299817997511648,0.04943474757514242
0.0,1.6595708361237946,0.0,-0.8744704195285111,0.0,0.0,0.4777090516687544,0.0,0.0,-1.5383679830583028,0.0,-2.2429879648456876,0.0,-0.2623888045851651,0.0,-1.5132026145058874,0.0,0.0,0.0,0.0,-0.7725021042396232,0.0,0.0,-0.007876311028179463,0.0,-0.8594544445676132,0.0,0.0,0.0,-0.38527111333072667,0.0,0.0,0.0,0.0,0.0,-0.4426099057110611,-0.3087262066525924,0.0,0.019672420861822186,0.17667390399334867,0.0,0.0,0.7880212020138427,-0.0017299793799360778,0.0,0.0,0.0,0.0,-0.6619131163972958,0.2115262495693172
0.09987153241819213,1.2015031989180684,1.202657234291161,0.0,0.0,0.0,0.056060888557084215,0.0,0.0,0.0,0.0,-2.286254578981226,0.0,-1.1006387902210193,0.0,0.0,0.0,0.0,0.0,-0.048240256841932505,0.0,0.0,0.0,-0.0667665163501832,0.0,-1.2158641172582794,0.0,0.0,-1.3258123780807378,0.0,0.0,0.0,0.0,0.0,0.0,-0.09554812014465151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3494974981966565,0.0
0.23258074846724,0.3865569032583593,0.27982326144507624,-0.5739596109064287,1.0700939817833093,0.0,1.044557066632639,0.06675807054952193,0.0,-1.0035072048104987,0.0,-2.10112658128002,0.0,0.0,0.04997118081877118,-0.8455832258873185,0.0,0.0,0.0,0.0,-1.02600418462941,0.0,0.0,-0.20533829214296492,0.36702383996101084,0.0,0.0,-0.5563133646851717,-1.3107348472587823,0.0,0.0,0.0,0.0,-0.43068350698125957,-0.38457303628654044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00748930655404923,-1.5922008969187065,1.0494921101354606
0.0,1.302246343212736,0.0,0.0,1.0239498895726196,0.0,0.4976542953812034,0.12629780562101192,0.0,-0.39196180764771116,0.0,-1.6895540559368898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6311990916262444,0.0,0.0,0.0,0.0,-0.16325425915693817,0.0,-1.3385925261220795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4377473525298022,0.0,0.0,0.0,0.0,0.33012806928182165,0.0679696491516451,0.0,-1.1606590325836055,0.0,0.0,0.0,-0.6355570931796376,0.9782381804715787
0.0,0.0,0.12192563592453355,-1.0678688824113218,0.7262721946446028,0.0,0.0,0.0,0.0,-1.2706449572850553,0.0,-1.883882102696165,0.0,0.0,0.0,-0.1883213553920346,0.0,0.0,0.0,0.0,-0.5206620375611177,0.0,0.0,-0.15375460282663542,0.4405440571828928,-1.269523409691739,0.0,0.0,-1.8182954765710824,0.2439519847729851,0.723892225033816,0.0,0.0,0.0,-1.8614406197692266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44478589366166527,0.0,-1.307253932560801,0.04232193966466436
0.0,0.591711853253408,0.0,0.0,0.0,0.0,0.6759863406336309,0.0,0.0,-1.4206432166533145,0.0,-1.404124265763047,0.16622331166826157,0.0,0.5772834277765313,0.0,-0.18806538039444648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23936875008418013,0.0,0.0759820786322209,0.0,-2.2582310410083473,0.0,0.0,-0.8822195065195593,0.0,0.0,0.0,0.0,-0.42115542800941186,0.0,-0.1412723367300197,0.0,-0.30365582434030336,0.0,0.0,-0.2748804258187293,0.0,-1.2665627787126992,0.0,0.0,-1.0795249397384568,0.0
0.0,0.2239896062826793,1.0234279532228945,0.0,0.9959529202845402,0.0,0.0,0.0,0.0,-0.551370881864516,0.0,-0.6648590653858757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48680870218714795,0.8717922187567287,0.17430427883396085,-0.3277686612363048,0.0,0.0,0.0,-0.26753872564448633,-2.0650529549071486,0.0,0.0,-1.0251426386309508,-0.5755159305661943,0.0,0.0,0.0,0.0,0.0,0.3094001343395638,1.258334145922882,-0.16811647239641692,0.0,0.0,0.0,-0.7107966367130126,0.0,0.0,-1.0860267091903961,-1.4507541765166265,0.0
0.0,0.4500288607517775,0.0,0.0,1.3048306758462587,0.0,0.0,0.0,0.0,-1.305304143011334,0.14010830955839507,-0.8492389372121228,0.0,0.0,0.0,-0.40297226303419303,0.0,0.0,0.0,0.0,0.0,0.5991760434947853,0.0,0.0,0.8177028969828348,0.0,0.0,0.0,-2.5760106919638712,0.0,1.2621933189576213,-0.31787641245691783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11083261094643056,0.0,0.0,0.0,0.0,-0.5399863826836226,0.0,0.0,-0.613446978901975,-1.307407300555368,0.0
1.33269048823562,1.300217647364477,0.15384808785344956,0.0,0.24904735504437917,0.0,0.0,0.0,0.0,0.0,0.0,-1.2008975370678365,-0.22064524911053654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40396292804527095,0.28751001766634415,-0.8305146603495841,-0.6794014100922071,0.0,-0.6157941703686151,0.5140982201101612,0.0,0.0,-0.1869706580803361,0.7745093919026463,0.0,-0.28140550866763675,-0.6615968821406999,0.0,0.0,0.0,0.0,0.0,0.8421461449955643,0.0,0.0,0.0,0.0,-1.6869355034809639,0.0,0.0,0.0,-0.8673508891890984,0.0
0.0,0.0,0.0,0.0,3.1552918703664052,0.0,0.0,0.0,0.0,-1.1945819353372173,0.0,-0.1351634207654354,0.5504210679799151,0.0,0.0,-0.3248981088104171,0.0,0.0,0.0,0.0,0.0,0.0,0.04226913331273833,0.0,0.0,-2.3177887254245833,0.0,0.0,-1.3551816416960119,0.0,0.0,-0.212655920027049,0.0,0.0,0.0,-0.1783006915613657,0.0,0.0,0.0,0.020204932148007577,0.0,0.0,0.0,0.0,0.0,0.0,-2.0905485164941315,0.0,-0.1781290653172068,0.025654105572551645
0.0,1.3762691020807163,0.0,-0.23852386852458526,0.0,0.0,0.5516820001821735,0.0,0.0,0.0,0.0,-2.3979503661478727,0.0,0.0,0.38005831727089634,-0.6952052804041023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007296546617988967,0.5182773899132296,-0.09614294952095724,0.0,-0.3088241345619465,-0.5617918385041475,-0.8139131076902573,0.0,0.0,0.0,0.0,0.0,0.0,-0.5108028375031541,0.0,0.17210990609855478,0.26925403717505164,0.0,0.0,0.0,0.0,-1.8882718823762101,-0.49520262726848213,0.0,0.0,-1.957684673324437,1.0431494732689797
0.0,0.2510327899018335,0.0,0.08343751956161168,1.8189089991919047,0.410917343557662,0.0,-0.06750389025434891,0.0,-0.7978811546546266,0.0,-0.4942193577857656,0.0,-0.019548172096986022,0.0,0.0,-0.7945442403802822,0.0,0.0,0.0,0.0,1.187367609376857,0.0,0.0,0.0,0.0,0.0,0.0,-1.360524237471164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385287114433299,0.0,0.0,-0.7886977453818484,0.0,0.0,-1.6623182446556697,0.0
1.3272102600202833,0.2547933900605683,0.0,-0.186453350893372,0.0,0.0,0.3026399323413743,0.0,0.0,-2.5242453462958427,0.0,-1.310467979203236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566957417330893,0.0,0.0,0.0,-2.5232395711216635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35597607489468985,0.12488185776995733,0.0,0.0,0.0,0.3911058849528699,0.7268512960133741,0.0,0.0,0.0,-0.4737130066777099,0.0,-0.25610917588618903,0.0
0.0,0.0,0.0,0.0,2.5929153356472554,0.3971362457420963,0.0,0.6736276466344854,0.0,0.0,0.0,-1.7651397821822226,0.09026775152104152,0.0,0.0,0.0,0.0,0.0,0.01945638728624724,0.0,-0.5786438969643436,0.0,0.0,0.0,1.5741915337338157,-1.4198570744354577,0.0,0.0,-0.6412137998828731,0.0,0.48675311009799266,0.0,0.0,-0.03525833074541486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013229682602179,0.0,-1.030874566788985,-0.6609775589493949,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5020319309437633,0.0,0.0,-2.1052687988222734,0.0,0.0,0.0,0.0,0.0,-0.71157208366571,0.0,0.0,0.0,0.0,-0.5841887317506997,0.0,0.0,-0.041062522824423915,0.0,0.0,0.0,0.0,-0.3090441090243934,0.5332865259446379,0.0,-0.8444783022537706,-1.1561064995534134,0.0,0.0,-1.561821425241763,0.0,-0.01614860462519404,0.0,0.0,0.0,0.0,0.0,0.626016887077662,0.0,-0.010326202541303654,0.0,0.0,-1.805305835232117,0.7725362255848169
0.0,0.0,0.0,0.0,1.1330463514578042,0.0,0.0,-0.20108686165261777,0.0,0.0,0.0,-2.7694321143816407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155960385071169,-0.8288088414482413,0.0,0.0,0.0,0.0,0.0,0.0,0.5233434884489655,-1.3695241784975627,-0.3541780848758719,0.0,0.0,0.0,0.0,-1.380599854794441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.15789664214194,0.0
